t,f900,f950
2004-10-31,1.22,25.76
2004-11-30,1.59,25.43
2004-12-31,3.4,44.3
2005-01-31,2.79,33.65
2005-02-28,0.94,13.74
2005-03-31,2.05,45.88
2005-04-30,3.15,41.81
2005-05-31,4.66,54.23
2005-06-30,1.5,19.19
2005-07-31,0.42,6.38
2005-08-31,0.2,4.9
2005-09-30,0.91,7.43
2005-10-31,0.67,21.53
2005-11-30,1.78,63.82
2005-12-31,8.17,157.42
2006-01-31,12.8,236.57
2006-02-28,4.07,81.55
2006-03-31,3.2,55.58
2006-04-30,2.59,43.09
2006-05-31,2.08,27.83
2006-06-30,1.03,13.6
2006-07-31,0.32,4.26
2006-08-31,0.15,2.99
2006-09-30,0.3,4.7
2006-10-31,0.49,8.52
2006-11-30,10.0,165.01
2006-12-31,8.79,129.18
2007-01-31,5.26,75.89
2007-02-28,5.35,75.0
2007-03-31,4.36,55.4
2007-04-30,2.5,37.61
2007-05-31,1.36,19.69
2007-06-30,,
2007-07-31,,
2007-08-31,,
2007-09-30,0.2,3.65
2007-10-31,1.78,33.27
2007-11-30,1.39,22.14
2007-12-31,10.59,152.02
2008-01-31,6.91,114.56
2008-02-29,4.8,64.53
2008-03-31,4.13,55.2
2008-04-30,2.21,32.99
2008-05-31,0.82,18.18
2008-06-30,0.95,14.52
2008-07-31,0.26,5.38
2008-08-31,0.5,8.52
2008-09-30,0.33,4.83
2008-10-31,0.66,11.18
2008-11-30,3.36,42.55
2008-12-31,4.3,57.63
2009-01-31,8.2,104.11
2009-02-28,2.04,23.78
2009-03-31,2.22,39.58
2009-04-30,1.42,26.17
2009-05-31,2.73,47.6
2009-06-30,0.61,10.2
2009-07-31,0.27,3.65
2009-08-31,0.34,6.36
2009-09-30,0.43,7.92
2009-10-31,1.34,19.03
2009-11-30,3.74,64.41
2009-12-31,3.7,61.14
2010-01-31,5.89,109.65
2010-02-28,3.02,50.9
2010-03-31,3.78,66.65
2010-04-30,3.73,54.91
2010-05-31,2.95,46.06
2010-06-30,5.28,71.08
2010-07-31,0.52,7.5
2010-08-31,0.22,3.83
2010-09-30,1.05,17.76
2010-10-31,2.09,33.16
2010-11-30,4.73,71.46
2010-12-31,9.62,164.02
2011-01-31,5.73,96.71
2011-02-28,4.58,66.36
2011-03-31,7.23,140.94
2011-04-30,4.68,58.63
2011-05-31,2.38,35.19
2011-06-30,1.15,18.59
2011-07-31,0.84,15.21
2011-08-31,0.32,4.22
2011-09-30,0.26,4.11
2011-10-31,0.66,13.54
2011-11-30,3.78,76.86
2011-12-31,2.48,42.88
2012-01-31,7.75,132.15
2012-02-29,2.57,43.62
2012-03-31,9.97,150.19
2012-04-30,4.07,57.28
2012-05-31,2.78,35.31
2012-06-30,1.99,26.22
2012-07-31,0.52,8.36
2012-08-31,0.13,2.86
2012-09-30,0.08,2.07
2012-10-31,2.21,44.65
2012-11-30,6.47,123.56
2012-12-31,10.54,173.59
2013-01-31,2.81,35.59
2013-02-28,1.96,24.55
2013-03-31,2.09,29.95
2013-04-30,1.93,27.14
2013-05-31,3.2,44.56
2013-06-30,1.0,12.1
2013-07-31,0.25,2.35
2013-08-31,0.12,5.29
2013-09-30,4.16,64.0
2013-10-31,1.16,18.16
2013-11-30,1.96,34.13
2013-12-31,0.62,14.43
2014-01-31,1.69,35.79
2014-02-28,6.26,102.06
2014-03-31,6.28,112.85
2014-04-30,4.49,55.06
2014-05-31,2.88,24.01
2014-06-30,1.31,14.62
2014-07-31,0.84,7.43
2014-08-31,0.18,2.23
2014-09-30,0.24,5.02
2014-10-31,2.51,49.69
2014-11-30,2.32,37.94
2014-12-31,5.97,87.37
2015-01-31,3.75,58.4
2015-02-28,6.55,89.03
2015-03-31,5.73,65.14
2015-04-30,2.98,23.36
2015-05-31,1.0,8.35
2015-06-30,0.6,5.13
2015-07-31,0.34,2.01
2015-08-31,0.26,4.23
2015-09-30,0.4,4.89
2015-10-31,2.16,19.93
2015-11-30,3.3,64.37
2015-12-31,17.18,270.86
2016-01-31,9.43,131.01
2016-02-29,6.11,68.69
2016-03-31,6.31,96.22
2016-04-30,2.25,24.53
2016-05-31,1.36,14.85
2016-06-30,0.6,9.42
2016-07-31,0.29,4.55
2016-08-31,0.04,1.91
2016-09-30,0.56,6.8
2016-10-31,5.68,80.95
2016-11-30,7.52,123.06
2016-12-31,6.24,87.65
2017-01-31,7.34,108.19
2017-02-28,16.39,253.76
2017-03-31,8.25,129.34
2017-04-30,4.27,51.09
2017-05-31,2.24,25.23
2017-06-30,0.75,12.95
2017-07-31,0.21,3.84
2017-08-31,0.12,2.77
2017-09-30,0.8,14.7
2017-10-31,2.57,44.05
2017-11-30,4.03,74.46
2017-12-31,2.38,53.0
2018-01-31,4.92,101.92
2018-02-28,2.17,37.92
2018-03-31,2.88,47.29
2018-04-30,5.02,67.64
2018-05-31,0.53,8.81
2018-06-30,0.51,8.74
2018-07-31,0.1,2.08
2018-08-31,0.11,3.1
2018-09-30,0.38,3.66
2018-10-31,2.38,22.1
2018-11-30,8.61,29.61
2018-12-31,8.77,70.12
2019-01-31,8.72,42.87
2019-02-28,8.8,61.93
